,sample4_type1_v1.py(28),sample4_type2_v1.py(30),sample4_type3_v1.py(28),sample4_type3_v2.py(17),sample5_type1_v1.py(21),sample5_type2_v1.py(21),sample5_type3_v1.py(14),sample5_type3_v2.py(23),sample6_type1_v1.py(65),sample6_type2_v1.py(65),sample6_type2_v2.py(65),sample6_type3_v1.py(67),sample6_type3_v2.py(61),sample7_type1_v1.py(61),sample7_type2_v1.py(61),sample7_type3_v1.py(68),sample7_type3_v2.py(52),sample8_type1_v1.py(42),sample8_type2_v1.py(42),sample8_type3_v1.py(36),sample8_type3_v2.py(37),sample9_type1_v1.py(49),sample9_type2_v1.py(49),sample9_type3_v1.py(32),sample9_type3_v2.py(29)
sample4_type1_v1.py(28),189325
sample4_type2_v1.py(30),172135,172313
sample4_type3_v1.py(28),172181,189356,189360
sample4_type3_v2.py(17),187751,187658,187681,187579
sample5_type1_v1.py(21),154119,137050,171317,170588,187932
sample5_type2_v1.py(21),154006,154017,136823,187686,171193,137041
sample5_type3_v1.py(14),119326,153367,187516,187453,187468,187485,187471
sample5_type3_v2.py(23),154568,154701,154682,170610,154142,154121,170450,171886
sample6_type1_v1.py(65),137798,155085,137777,170652,137280,171559,153441,154697,189737
sample6_type2_v1.py(65),155027,137856,154997,187711,154468,137399,187512,171893,189719,189696
sample6_type2_v2.py(65),189426,155091,155003,187719,137156,171776,153381,154681,189712,189714,189670
sample6_type3_v1.py(67),120504,189548,137728,153594,188716,137507,170446,154690,189750,189693,189716,192756
sample6_type3_v2.py(61),137737,172312,137756,170651,137401,85829,68156,137514,189478,155048,103332,34454,17227
sample7_type1_v1.py(61),51679,34462,34429,187765,171651,103021,51138,103139,189476,189499,189392,172274,68885,103340
sample7_type2_v1.py(61),120498,137830,155000,170685,120232,119855,153462,137498,189428,172277,189477,155024,172276,86136,154988
sample7_type3_v1.py(68),137770,137857,155006,170712,137066,137275,68204,68744,189756,189727,189657,190246,137843,155037,189536,192790
sample7_type3_v2.py(52),154991,137867,154976,153576,171466,68760,170509,154719,154207,154204,171336,154208,171339,154201,188473,137064,171338
sample8_type1_v1.py(42),120575,155098,172166,153562,68425,154598,170495,103139,155534,103709,138283,120980,103712,172824,155572,155560,155543,172852
sample8_type2_v1.py(42),172198,120632,137747,153629,154480,137270,136374,154706,155559,155526,155527,155577,155546,138286,138250,155555,155562,172823,138278
sample8_type3_v1.py(36),120511,155098,172156,187692,171672,154038,153363,154715,138055,138054,172540,138050,155307,138053,138052,138052,155304,103512,120799,155285
sample8_type3_v2.py(37),154992,137831,154963,170661,136965,154272,187532,154589,155318,155310,155317,172583,155325,155327,138039,155314,155326,155313,155327,138007,172576
sample9_type1_v1.py(49),154961,120627,137752,187753,171570,188406,153411,171902,154211,119942,154210,154211,171343,188476,188475,154208,171338,155568,172819,138054,155318,154207
sample9_type2_v1.py(49),154992,137870,137771,187730,154242,154257,170479,154710,188480,154208,171342,154208,171342,171342,188478,154211,171343,190111,155534,155288,155297,171342,154206
sample9_type3_v1.py(32),189392,155061,137768,136530,154263,171336,170462,154704,120671,155183,137903,120683,137853,155194,189690,137884,137853,137937,155133,155135,155162,137885,172322,137871
sample9_type3_v2.py(29),189434,137805,172162,187683,137295,154146,170463,154600,137840,137818,137818,137842,103362,86158,155050,155085,137841,155051,137788,120572,137800,137840,103391,86069,86159
