,sample4_type1_v1.py(28),sample4_type2_v1.py(30),sample4_type3_v1.py(28),sample4_type3_v2.py(17),sample5_type1_v1.py(21),sample5_type2_v1.py(21),sample5_type3_v1.py(14),sample5_type3_v2.py(23),sample6_type1_v1.py(65),sample6_type2_v1.py(65),sample6_type2_v2.py(65),sample6_type3_v1.py(67),sample6_type3_v2.py(61),sample7_type1_v1.py(61),sample7_type2_v1.py(61),sample7_type3_v1.py(68),sample7_type3_v2.py(52),sample8_type1_v1.py(42),sample8_type2_v1.py(42),sample8_type3_v1.py(36),sample8_type3_v2.py(37),sample9_type1_v1.py(49),sample9_type2_v1.py(49),sample9_type3_v1.py(32),sample9_type3_v2.py(29)
sample4_type1_v1.py(28),"{<ast.Module object at 0x7f3e1a87a950>: <ast.Module object at 0x7f3e1a879780>, <ast.Import object at 0x7f3e1a879570>: <ast.Import object at 0x7f3e1a87a7a0>, <ast.Assign object at 0x7f3e1a87b400>: <ast.Assign object at 0x7f3e1a87a3e0>, <ast.Assign object at 0x7f3e1a879cf0>: <ast.Assign object at 0x7f3e1a8799c0>, <ast.Expr object at 0x7f3e1a87a0b0>: <ast.Expr object at 0x7f3e1a87a3b0>, <ast.alias object at 0x7f3e1a87a0e0>: <ast.alias object at 0x7f3e1a87a5c0>, <ast.Name object at 0x7f3e1a879840>: <ast.Name object at 0x7f3e1a87a620>, <ast.BinOp object at 0x7f3e1a8790f0>: <ast.BinOp object at 0x7f3e1a87a440>, <ast.Name object at 0x7f3e1a878c10>: <ast.Name object at 0x7f3e1a879e40>, <ast.Call object at 0x7f3e1a87ae30>: <ast.Call object at 0x7f3e1a87a230>, <ast.Call object at 0x7f3e1a879d20>: <ast.Call object at 0x7f3e1a87a260>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3e1a879870>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Constant object at 0x7f3e1a87ad40>, <ast.Constant object at 0x7f3e1a8797e0>: <ast.Constant object at 0x7f3e1a87a380>, <ast.Attribute object at 0x7f3e1a878e20>: <ast.Attribute object at 0x7f3e1a878e80>, <ast.Name object at 0x7f3e1a879db0>: <ast.Name object at 0x7f3e1a878ee0>, <ast.Name object at 0x7f3e1a87ac50>: <ast.Name object at 0x7f3e1a879960>, <ast.Call object at 0x7f3e1a879ae0>: <ast.Call object at 0x7f3e1a87a740>, <ast.Name object at 0x7f3e1a87aa70>: <ast.Name object at 0x7f3e1a878ac0>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Attribute object at 0x7f3e1a878af0>: <ast.Attribute object at 0x7f3e1a87aa40>, <ast.Name object at 0x7f3e1a87ac80>: <ast.Name object at 0x7f3e1a87a530>, <ast.Attribute object at 0x7f3e1a879fc0>: <ast.Attribute object at 0x7f3e1a87b250>, <ast.Attribute object at 0x7f3e1a879cc0>: <ast.Attribute object at 0x7f3e1a87aa10>, <ast.Constant object at 0x7f3e1a8798d0>: <ast.Constant object at 0x7f3e1a87a6e0>, <ast.Name object at 0x7f3e1a878f10>: <ast.Name object at 0x7f3e1a8790c0>, <ast.Name object at 0x7f3e1a879ed0>: <ast.Name object at 0x7f3e1a879000>}"
sample4_type2_v1.py(30),"{<ast.Module object at 0x7f3e1a8f7fd0>: <ast.Module object at 0x7f3e1a8c6500>, <ast.Import object at 0x7f3e1a8f7fa0>: <ast.Import object at 0x7f3e1a8f79d0>, <ast.Assign object at 0x7f3e1a8f7f10>: <ast.Assign object at 0x7f3e1a8f7940>, <ast.Assign object at 0x7f3e1a8f7e20>: <ast.Assign object at 0x7f3e1a8f7820>, <ast.Expr object at 0x7f3e1a87b1c0>: <ast.Expr object at 0x7f3e1a8f7700>, <ast.alias object at 0x7f3e1a8f7f70>: <ast.alias object at 0x7f3e1a8f79a0>, <ast.Name object at 0x7f3e1a8f7ee0>: <ast.Name object at 0x7f3e1a8f7910>, <ast.BinOp object at 0x7f3e1a8f7eb0>: <ast.BinOp object at 0x7f3e1a8f78e0>, <ast.Name object at 0x7f3e1a8f7df0>: <ast.Name object at 0x7f3e1a8f77f0>, <ast.Call object at 0x7f3e1a8f7dc0>: <ast.Call object at 0x7f3e1a8f77c0>, <ast.Call object at 0x7f3e1a87ab30>: <ast.Call object at 0x7f3e1a8f76d0>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3e1a8f7e80>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Add object at 0x7f3ee951f4f0>: <ast.UnaryOp object at 0x7f3e1a8f78b0>, <ast.Constant object at 0x7f3e1a8f7e50>: <ast.Constant object at 0x7f3e1a8f7850>, <ast.Attribute object at 0x7f3e1a8c61d0>: <ast.Attribute object at 0x7f3e1a8f7790>, <ast.Name object at 0x7f3e1a87a9e0>: <ast.Name object at 0x7f3e1a8f7730>, <ast.Name object at 0x7f3e1a8796f0>: <ast.Name object at 0x7f3e1a8f76a0>, <ast.Call object at 0x7f3e1a8f6380>: <ast.Call object at 0x7f3e1a8f7670>, <ast.Name object at 0x7f3e1a8c6710>: <ast.Name object at 0x7f3e1a8f7760>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Attribute object at 0x7f3e1a8f58d0>: <ast.Attribute object at 0x7f3e1a8f75b0>, <ast.Name object at 0x7f3e1a8f62f0>: <ast.Name object at 0x7f3e1a8f71f0>, <ast.Attribute object at 0x7f3e1a8f62c0>: <ast.Attribute object at 0x7f3e1a8f7520>, <ast.Attribute object at 0x7f3e1a8f71c0>: <ast.Attribute object at 0x7f3e1a8f7430>, <ast.Constant object at 0x7f3e1a8f6b60>: <ast.Constant object at 0x7f3e1a8f70d0>, <ast.Name object at 0x7f3e1a8f66e0>: <ast.Name object at 0x7f3e1a8f75e0>, <ast.Name object at 0x7f3e1a8f6e60>: <ast.Name object at 0x7f3e1a8f74f0>}","{<ast.Module object at 0x7f3de69234f0>: <ast.Module object at 0x7f3e1a8f65c0>, <ast.Import object at 0x7f3de69234c0>: <ast.Import object at 0x7f3e1a8c6620>, <ast.Assign object at 0x7f3de6923430>: <ast.Assign object at 0x7f3de6922ec0>, <ast.Assign object at 0x7f3de6923310>: <ast.Assign object at 0x7f3de6922da0>, <ast.Expr object at 0x7f3de69231f0>: <ast.Expr object at 0x7f3de6922c80>, <ast.alias object at 0x7f3de6923490>: <ast.alias object at 0x7f3de6922f20>, <ast.Name object at 0x7f3de6923400>: <ast.Name object at 0x7f3de6922e90>, <ast.BinOp object at 0x7f3de69233d0>: <ast.BinOp object at 0x7f3de6922e60>, <ast.Name object at 0x7f3de69232e0>: <ast.Name object at 0x7f3de6922d70>, <ast.Call object at 0x7f3de69232b0>: <ast.Call object at 0x7f3de6922d40>, <ast.Call object at 0x7f3de69231c0>: <ast.Call object at 0x7f3de6922c50>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.UnaryOp object at 0x7f3de69233a0>: <ast.UnaryOp object at 0x7f3de6922e30>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Constant object at 0x7f3de6922dd0>, <ast.Constant object at 0x7f3de6923340>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Attribute object at 0x7f3de6923280>: <ast.Attribute object at 0x7f3de6922d10>, <ast.Name object at 0x7f3de6923220>: <ast.Name object at 0x7f3de6922cb0>, <ast.Name object at 0x7f3de6923190>: <ast.Name object at 0x7f3de6922c20>, <ast.Call object at 0x7f3de6923160>: <ast.Call object at 0x7f3de6922bf0>, <ast.USub object at 0x7f3ee951ee90>: <ast.Constant object at 0x7f3de6922e00>, <ast.Constant object at 0x7f3de6923370>: <ast.USub object at 0x7f3ee951ee90>, <ast.Name object at 0x7f3de6923250>: <ast.Name object at 0x7f3de6922ce0>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Attribute object at 0x7f3de6923130>: <ast.Attribute object at 0x7f3de6922bc0>, <ast.Name object at 0x7f3de69230d0>: <ast.Name object at 0x7f3de6922b60>, <ast.Attribute object at 0x7f3de69230a0>: <ast.Attribute object at 0x7f3de6922ad0>, <ast.Attribute object at 0x7f3de6923040>: <ast.Attribute object at 0x7f3de6922b30>, <ast.Constant object at 0x7f3de6923100>: <ast.Constant object at 0x7f3de6922b90>, <ast.Name object at 0x7f3de6923070>: <ast.Name object at 0x7f3de6922a10>, <ast.Name object at 0x7f3de6923010>: <ast.Name object at 0x7f3de6922b00>}"
sample4_type3_v1.py(28),"{<ast.Module object at 0x7f3e1a87a620>: <ast.Module object at 0x7f3e1a87aad0>, <ast.Import object at 0x7f3e1a87b250>: <ast.Import object at 0x7f3e1a879ff0>, <ast.Assign object at 0x7f3de6736470>: <ast.Assign object at 0x7f3e1a879810>, <ast.Assign object at 0x7f3de6736380>: <ast.Assign object at 0x7f3e1a87a440>, <ast.Expr object at 0x7f3de6736260>: <ast.Expr object at 0x7f3e1a878e80>, <ast.alias object at 0x7f3de67364d0>: <ast.alias object at 0x7f3e1a8793c0>, <ast.Name object at 0x7f3de6736440>: <ast.Name object at 0x7f3e1a87a7a0>, <ast.BinOp object at 0x7f3de6736410>: <ast.Call object at 0x7f3e1a87a3e0>, <ast.Name object at 0x7f3de6736350>: <ast.Name object at 0x7f3e1a879e40>, <ast.Call object at 0x7f3de6736320>: <ast.Call object at 0x7f3e1a87a230>, <ast.Call object at 0x7f3de6736230>: <ast.Call object at 0x7f3e1a878ee0>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3de67363e0>: <ast.Name object at 0x7f3e1a8799c0>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Constant object at 0x7f3e1a8791e0>, <ast.Constant object at 0x7f3de67363b0>: <ast.Constant object at 0x7f3e1a87a3b0>, <ast.Attribute object at 0x7f3de67362f0>: <ast.Attribute object at 0x7f3e1a87a260>, <ast.Name object at 0x7f3de6736290>: <ast.Name object at 0x7f3e1a87a380>, <ast.Name object at 0x7f3de6736200>: <ast.Name object at 0x7f3e1a87a740>, <ast.Call object at 0x7f3de67361d0>: <ast.Call object at 0x7f3e1a878ac0>, <ast.Name object at 0x7f3de67362c0>: <ast.Name object at 0x7f3e1a87ad40>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Attribute object at 0x7f3de67361a0>: <ast.Attribute object at 0x7f3e1a87aa40>, <ast.Name object at 0x7f3de6736140>: <ast.Name object at 0x7f3e1a87aa10>, <ast.Attribute object at 0x7f3de6736110>: <ast.Attribute object at 0x7f3e1a8f6fb0>, <ast.Attribute object at 0x7f3de67360b0>: <ast.Attribute object at 0x7f3e1a87a6e0>, <ast.Constant object at 0x7f3de6736170>: <ast.Constant object at 0x7f3e1a87a530>, <ast.Name object at 0x7f3de67360e0>: <ast.Name object at 0x7f3de6735a50>, <ast.Name object at 0x7f3de6736080>: <ast.Name object at 0x7f3e1a879000>}","{<ast.Module object at 0x7f3de6d0faf0>: <ast.Module object at 0x7f3e085b1930>, <ast.Import object at 0x7f3de6735ab0>: <ast.Import object at 0x7f3e085b1900>, <ast.Assign object at 0x7f3e085b1390>: <ast.Assign object at 0x7f3e085b1870>, <ast.Assign object at 0x7f3e085b1270>: <ast.Assign object at 0x7f3e085b1750>, <ast.Expr object at 0x7f3e085b1150>: <ast.Expr object at 0x7f3e085b1630>, <ast.alias object at 0x7f3de670fee0>: <ast.alias object at 0x7f3e085b18d0>, <ast.Name object at 0x7f3e085b1360>: <ast.Name object at 0x7f3e085b1840>, <ast.Call object at 0x7f3e085b1330>: <ast.BinOp object at 0x7f3e085b1810>, <ast.Name object at 0x7f3e085b1240>: <ast.Name object at 0x7f3e085b1720>, <ast.Call object at 0x7f3e085b1210>: <ast.Call object at 0x7f3e085b16f0>, <ast.Call object at 0x7f3e085b1120>: <ast.Call object at 0x7f3e085b1600>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Name object at 0x7f3e085b1300>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Constant object at 0x7f3e085b12d0>: <ast.UnaryOp object at 0x7f3e085b17e0>, <ast.Constant object at 0x7f3e085b12a0>: <ast.Constant object at 0x7f3e085b1780>, <ast.Attribute object at 0x7f3e085b11e0>: <ast.Attribute object at 0x7f3e085b16c0>, <ast.Name object at 0x7f3e085b1180>: <ast.Name object at 0x7f3e085b1660>, <ast.Name object at 0x7f3e085b10f0>: <ast.Name object at 0x7f3e085b15d0>, <ast.Call object at 0x7f3e085b10c0>: <ast.Call object at 0x7f3e085b15a0>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Name object at 0x7f3e085b11b0>: <ast.Name object at 0x7f3e085b1690>, <ast.Attribute object at 0x7f3e085b1090>: <ast.Attribute object at 0x7f3e085b1570>, <ast.Name object at 0x7f3e085b1030>: <ast.Name object at 0x7f3e085b1510>, <ast.Attribute object at 0x7f3e085b1000>: <ast.Attribute object at 0x7f3e085b14e0>, <ast.Attribute object at 0x7f3e085b0fa0>: <ast.Attribute object at 0x7f3e085b1480>, <ast.Constant object at 0x7f3e085b1060>: <ast.Constant object at 0x7f3e085b1540>, <ast.Name object at 0x7f3e085b0fd0>: <ast.Name object at 0x7f3e085b14b0>, <ast.Name object at 0x7f3e085b0f70>: <ast.Name object at 0x7f3e085b1450>}","{<ast.Module object at 0x7f3e1a87a200>: <ast.Module object at 0x7f3de683f190>, <ast.Import object at 0x7f3de6d0fbb0>: <ast.Import object at 0x7f3de683f250>, <ast.Assign object at 0x7f3de683fc70>: <ast.Assign object at 0x7f3de683fb50>, <ast.Assign object at 0x7f3de6c1cc70>: <ast.Assign object at 0x7f3de683ef80>, <ast.Expr object at 0x7f3de6c1cb50>: <ast.Expr object at 0x7f3de683fc40>, <ast.alias object at 0x7f3de683e8f0>: <ast.alias object at 0x7f3de683f310>, <ast.Name object at 0x7f3de683fbe0>: <ast.Name object at 0x7f3de683f5b0>, <ast.Call object at 0x7f3de6c1cd30>: <ast.Call object at 0x7f3de683fd60>, <ast.Name object at 0x7f3de6c1cc40>: <ast.Name object at 0x7f3de683f370>, <ast.Call object at 0x7f3de6c1cc10>: <ast.Call object at 0x7f3de683fa00>, <ast.Call object at 0x7f3de6c1cb20>: <ast.Call object at 0x7f3de683fdf0>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Name object at 0x7f3de6c1cd00>: <ast.Name object at 0x7f3de683f3d0>, <ast.Constant object at 0x7f3de6c1ccd0>: <ast.Constant object at 0x7f3de683fac0>, <ast.Constant object at 0x7f3de6c1cca0>: <ast.Constant object at 0x7f3de683f940>, <ast.Attribute object at 0x7f3de6c1cbe0>: <ast.Attribute object at 0x7f3de683ee90>, <ast.Name object at 0x7f3de6c1cb80>: <ast.Name object at 0x7f3de683e710>, <ast.Name object at 0x7f3de6c1caf0>: <ast.Name object at 0x7f3de683fd30>, <ast.Call object at 0x7f3de6c1cac0>: <ast.Call object at 0x7f3de683feb0>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>, <ast.Name object at 0x7f3de6c1cbb0>: <ast.Name object at 0x7f3de683f5e0>, <ast.Attribute object at 0x7f3de6c1ca90>: <ast.Attribute object at 0x7f3de683fe50>, <ast.Name object at 0x7f3de6c1ca30>: <ast.Name object at 0x7f3de683ff70>, <ast.Attribute object at 0x7f3de6c1ca00>: <ast.Attribute object at 0x7f3de683ffd0>, <ast.Attribute object at 0x7f3de6c1c9a0>: <ast.Attribute object at 0x7f3de683fe80>, <ast.Constant object at 0x7f3de6c1ca60>: <ast.Constant object at 0x7f3de683ffa0>, <ast.Name object at 0x7f3de6c1c9d0>: <ast.Name object at 0x7f3de683fb80>, <ast.Name object at 0x7f3de6c1c970>: <ast.Name object at 0x7f3de683ff40>}"
sample4_type3_v2.py(17),"{<ast.Module object at 0x7f3e1a8f65c0>: <ast.Module object at 0x7f3de670ffd0>, <ast.Import object at 0x7f3e1a8f6c80>: <ast.Import object at 0x7f3de69227a0>, <ast.Assign object at 0x7f3e1a8f7940>: <ast.Assign object at 0x7f3de6922da0>, <ast.Assign object at 0x7f3e1a8f76d0>: <ast.Assign object at 0x7f3de6922e60>, <ast.alias object at 0x7f3e1a8f7970>: <ast.alias object at 0x7f3de6922ef0>, <ast.Name object at 0x7f3e1a8f7820>: <ast.Name object at 0x7f3de69225f0>, <ast.BinOp object at 0x7f3e1a8f78e0>: <ast.BinOp object at 0x7f3de6922c80>, <ast.Name object at 0x7f3e1a8f7880>: <ast.Name object at 0x7f3de6922d70>, <ast.Call object at 0x7f3e1a8f78b0>: <ast.Call object at 0x7f3de6922d40>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3e1a8f77f0>: <ast.Constant object at 0x7f3de6922f20>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Constant object at 0x7f3de6922e90>, <ast.Constant object at 0x7f3e1a8f77c0>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Attribute object at 0x7f3e1a8f7850>: <ast.Attribute object at 0x7f3de6922c50>, <ast.Name object at 0x7f3e1a8f76a0>: <ast.Name object at 0x7f3de6922dd0>, <ast.Name object at 0x7f3e1a8f7790>: <ast.Name object at 0x7f3de6922e30>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>}","{<ast.Module object at 0x7f3de696a560>: <ast.Module object at 0x7f3de661e5c0>, <ast.Import object at 0x7f3de683ff10>: <ast.Import object at 0x7f3de661e590>, <ast.Assign object at 0x7f3de661cd30>: <ast.Assign object at 0x7f3de661e500>, <ast.Assign object at 0x7f3de661d150>: <ast.Assign object at 0x7f3de661e3e0>, <ast.alias object at 0x7f3de661d4b0>: <ast.alias object at 0x7f3de661e560>, <ast.Name object at 0x7f3de661cdf0>: <ast.Name object at 0x7f3de661e4d0>, <ast.BinOp object at 0x7f3de661ceb0>: <ast.BinOp object at 0x7f3de661e4a0>, <ast.Name object at 0x7f3de661d900>: <ast.Name object at 0x7f3de661e3b0>, <ast.Call object at 0x7f3de661cf70>: <ast.Call object at 0x7f3de661e380>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3de661d390>: <ast.Constant object at 0x7f3de661e410>, <ast.Add object at 0x7f3ee951f4f0>: <ast.UnaryOp object at 0x7f3de661e470>, <ast.Constant object at 0x7f3de661d6f0>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Attribute object at 0x7f3de661c7f0>: <ast.Attribute object at 0x7f3de661e350>, <ast.Name object at 0x7f3de661c370>: <ast.Name object at 0x7f3de661e2f0>, <ast.Name object at 0x7f3de661d4e0>: <ast.Name object at 0x7f3de661e320>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>}","{<ast.Module object at 0x7f3de656b580>: <ast.Module object at 0x7f3e180e1780>, <ast.Import object at 0x7f3de661de70>: <ast.Expr object at 0x7f3e180e1480>, <ast.Assign object at 0x7f3e180e09d0>: <ast.Assign object at 0x7f3e180e16c0>, <ast.Assign object at 0x7f3e180e0400>: <ast.Assign object at 0x7f3e180e15a0>, <ast.alias object at 0x7f3de696afb0>: <ast.Call object at 0x7f3e180e1450>, <ast.Name object at 0x7f3e180e0130>: <ast.Name object at 0x7f3e180e1690>, <ast.BinOp object at 0x7f3e180e0820>: <ast.Call object at 0x7f3e180e1660>, <ast.Name object at 0x7f3e180e03d0>: <ast.Name object at 0x7f3e180e1570>, <ast.Call object at 0x7f3e180e0a90>: <ast.Call object at 0x7f3e180e1540>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3e180e0610>: <ast.Constant object at 0x7f3e180e1600>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Name object at 0x7f3e180e1630>, <ast.Constant object at 0x7f3e180e0040>: <ast.Constant object at 0x7f3e180e15d0>, <ast.Attribute object at 0x7f3e180e05b0>: <ast.Attribute object at 0x7f3e180e1510>, <ast.Name object at 0x7f3e180e0370>: <ast.Name object at 0x7f3e180e14b0>, <ast.Name object at 0x7f3e180e0730>: <ast.Name object at 0x7f3e180e14e0>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>}","{<ast.Module object at 0x7f3e1809beb0>: <ast.Module object at 0x7f3e1809b7c0>, <ast.Import object at 0x7f3e1809bfd0>: <ast.Import object at 0x7f3e1809b9d0>, <ast.Assign object at 0x7f3e1809ad70>: <ast.Assign object at 0x7f3e1809b1c0>, <ast.Assign object at 0x7f3e1809bf70>: <ast.Assign object at 0x7f3e1809b280>, <ast.alias object at 0x7f3e1809bdf0>: <ast.alias object at 0x7f3e1809ae60>, <ast.Name object at 0x7f3e1809ba90>: <ast.Name object at 0x7f3e1809b6a0>, <ast.BinOp object at 0x7f3e1809ba30>: <ast.BinOp object at 0x7f3e1809ba00>, <ast.Name object at 0x7f3e1809bf10>: <ast.Name object at 0x7f3e1809ab60>, <ast.Call object at 0x7f3e1809bd00>: <ast.Call object at 0x7f3e1809b7f0>, <ast.Store object at 0x7f3ee951f6d0>: <ast.Store object at 0x7f3ee951f6d0>, <ast.Constant object at 0x7f3e1809bd30>: <ast.Add object at 0x7f3ee951f4f0>, <ast.Add object at 0x7f3ee951f4f0>: <ast.Constant object at 0x7f3e1809bc10>, <ast.Constant object at 0x7f3e1809be20>: <ast.Constant object at 0x7f3e1809b460>, <ast.Attribute object at 0x7f3e1809bd60>: <ast.Attribute object at 0x7f3e1809a4a0>, <ast.Name object at 0x7f3e1809bca0>: <ast.Name object at 0x7f3e1809b8b0>, <ast.Name object at 0x7f3e1809bbe0>: <ast.Name object at 0x7f3e1809b220>, <ast.Load object at 0x7f3ee951f730>: <ast.Load object at 0x7f3ee951f730>}"
